,speaker,text,role,date,title
695,#inna,И сделали из нее любовницу?,children,1901,naydyonov-deti-vanjushina
696,#konstantin,"Я искренне увлекся, Инна, и, может быть, это увлечение не прошло бы до сих пор, если бы она была другой... Но она оказалась такой мелкой, мещанской натурой, узкой и эгоистичной, что я не нашел с ней ничего общего. Когда же я сходился, у меня были честные намерения: я мечтал образовать ее – она почти ничего не знала, – воспитать в ней себе жену по своему идеалу, но из этого ровно ничего не выходило. Каждый день я убеждался в ее природной тупости, в неспособности... ее буржуазные вкусы, наклонности возмущали меня, и я... Мы расстались. Ты, вероятно, услышала бы здесь эту историю в искаженной редакции, и я счел необходимым рассказать тебе.",children,1901,naydyonov-deti-vanjushina
697,#inna,Где она теперь?,children,1901,naydyonov-deti-vanjushina
698,#inna,Благодарю вас.,children,1901,naydyonov-deti-vanjushina
699,#konstantin,Оставьте шутки.,children,1901,naydyonov-deti-vanjushina
700,#inna,Я серьезно благодарю вас.,children,1901,naydyonov-deti-vanjushina
701,#konstantin,За что?,children,1901,naydyonov-deti-vanjushina
702,#inna,"Вы облегчили меня: я должна была вам тоже сказать... На все, что вы мне сказали, я отвечу русской пословицей: ""долг платежом красен"". Вы тоже у меня будете не первым...",children,1901,naydyonov-deti-vanjushina
703,#konstantin,Ты шутишь?,children,1901,naydyonov-deti-vanjushina
704,#inna,Нисколько.,children,1901,naydyonov-deti-vanjushina
705,#konstantin,Но... я не верю.,children,1901,naydyonov-deti-vanjushina
706,#inna,"Поверьте. Нам лучше теперь прекратить наш разговор. Я знаю про вас, вы про меня,-- подумаем наедине, и если простим друг другу, то встретимся вновь друзьями. Приезжайте к нам в среду, а теперь довольно.",children,1901,naydyonov-deti-vanjushina
707,#konstantin,"Но как же, Инна...",children,1901,naydyonov-deti-vanjushina
708,#konstantin,Я никак не могу представить...,children,1901,naydyonov-deti-vanjushina
709,#kukarnikova,Мы услыхали музыку и пришли вас слушать.,parent,1901,naydyonov-deti-vanjushina
710,#klavdija,Да.,children,1901,naydyonov-deti-vanjushina
711,#arina_ivanovna,"Костенька, что это папаши-то нет?",parent,1901,naydyonov-deti-vanjushina
712,#konstantin,Половина десятого. Кто-нибудь задержал.,children,1901,naydyonov-deti-vanjushina
713,#kukarnikova,"Человек деловой, общественный деятель.",parent,1901,naydyonov-deti-vanjushina
714,#anja,"Вот, кажется, калитка хлопнула. Это он.",children,1901,naydyonov-deti-vanjushina
715,#arina_ivanovna,"Не послать ли к Павлу Сергеевичу? Может быть, он у него?",parent,1901,naydyonov-deti-vanjushina
716,#klavdija,"Павлика дома нет, мамаша.",children,1901,naydyonov-deti-vanjushina
717,#arina_ivanovna,Так где же Александр Егорович? Уж я не знаю.,parent,1901,naydyonov-deti-vanjushina
718,#konstantin,"Вы простите, мама. Вероятно, что-нибудь папашу задержало.",children,1901,naydyonov-deti-vanjushina
719,#kukarnikova,"Мы, кажется, не собираемся домой. Нас скоро не спровадишь. Вот Инна нам споет что-нибудь. Инночка, спой.",parent,1901,naydyonov-deti-vanjushina
720,#inna,Дуэт с Костей.,children,1901,naydyonov-deti-vanjushina
721,#kukarnikova,"Да-да, Костя, покажите-ка свои таланты.",parent,1901,naydyonov-deti-vanjushina
722,#konstantin,"Я не могу, мама: всего взял только десять уроков, пою упражнения.",children,1901,naydyonov-deti-vanjushina
723,#inna,"Что хотите, чтоб я спела?",children,1901,naydyonov-deti-vanjushina
724,#konstantin,"Спойте вот это. Я слышал в Москве, как пела Фострём*. Чудно!",children,1901,naydyonov-deti-vanjushina
725,#anja,Его голос!.. Пришел.,children,1901,naydyonov-deti-vanjushina
726,#konstantin,"Должно быть, тебе послышалось.",children,1901,naydyonov-deti-vanjushina
727,#arina_ivanovna,"Нет, не он...",parent,1901,naydyonov-deti-vanjushina
728,#konstantin,"Продолжайте, Инна.",children,1901,naydyonov-deti-vanjushina
729,#anja,"Простите, я вам помешала петь.",children,1901,naydyonov-deti-vanjushina
730,#konstantin,Что с ним?,children,1901,naydyonov-deti-vanjushina
0,#NastasjaTimofeevna,"Чем тревожить меня разными словами, вы бы лучше шли танцевать.",parent,1889,chekhov-svadba
1,#NastasjaTimofeevna,"Голова у меня что-то разболелась... Должно, к непогоде... Быть оттепели!",parent,1889,chekhov-svadba
2,#NastasjaTimofeevna,"Раз, два, три, четыре, пять...",parent,1889,chekhov-svadba
3,#NastasjaTimofeevna,"Это, батюшка, не я виновата.",parent,1889,chekhov-svadba
4,#NastasjaTimofeevna,Андрей Андреич виноват... Вчерась он был и обещал привесть самого настоящего   генерала.,parent,1889,chekhov-svadba
5,#NastasjaTimofeevna,"Ох, как тебя? — Эпаминонд Максимыч, еще и дня нет, как женился, а уж замучил ты и   меня, и Дашеньку своими разговорами. А что будет через год? Нудный ты, ух нудный!",parent,1889,chekhov-svadba
6,#Zhigalov,"Повторим, что ли?",parent,1889,chekhov-svadba
7,#Zhigalov,А львы?,parent,1889,chekhov-svadba
8,#Zhigalov,Гм... А кашалоты в Греции есть?,parent,1889,chekhov-svadba
9,#NastasjaTimofeevna,"Что ж зря-то пить и закусывать? Пора бы уж всем садиться. Не тыкай вилкой в омары...   Это для генерала поставлено. Может, еще придет...",parent,1889,chekhov-svadba
